program id;overlap
163471;21
147957;20
162558;20
162758;20
163307;20
163472;20
87453;19
145303;19
165322;19
165323;19
176758;19
238276;19
278008;19
289415;19
76127;18
108214;18
109518;18
143647;18
147962;18
152056;18
153597;18
162272;18
162757;18
163444;18
163446;18
163460;18
164311;18
200069;18
214108;18
223278;18
276489;18
287485;18
1910;17
27872;17
48500;17
48502;17
62029;17
73352;17
81195;17
84135;17
92985;17
94432;17
131216;17
132596;17
133275;17
137591;17
147688;17
154235;17
154237;17
154248;17
