program id;overlap
159797;20
65595;19
132189;19
134181;19
163283;19
163284;19
163285;19
309686;19
66796;18
56789;17
60823;17
64488;17
111002;17
113415;17
173965;17
182773;17
212686;17
225566;17
18805;16
21829;16
46855;16
51405;16
81118;16
85356;16
87423;16
94085;16
94795;16
95344;16
98172;16
100057;16
118714;16
120278;16
122685;16
128991;16
135246;16
143238;16
144204;16
144611;16
151922;16
163279;16
165678;16
167575;16
188679;16
206258;16
213486;16
223451;16
223454;16
224195;16
224380;16
224701;16
