program id;overlap
135440;19
225972;19
304168;19
321003;19
56203;18
89249;18
127899;18
171507;18
215631;18
281334;18
340436;18
20542;17
36257;17
38247;17
97167;17
111636;17
112336;17
129685;17
134484;17
156861;17
156864;17
160429;17
161411;17
162349;17
215083;17
