program id;overlap
244310;23
179437;20
175493;19
14107;16
20550;16
22919;16
33568;16
33578;16
51624;16
51866;16
51868;16
51870;16
51872;16
51874;16
51876;16
54552;16
63213;16
64201;16
135706;16
139267;16
139268;16
139271;16
139272;16
152751;16
152767;16
152965;16
152995;16
152997;16
153784;16
153794;16
153808;16
154254;16
158186;16
190816;16
239449;16
261343;16
263229;16
267217;16
270704;16
84262;15
95122;15
106709;15
106731;15
106732;15
109816;15
119837;15
120664;15
142242;15
152239;15
152621;15
