program id;overlap
160767;20
268262;20
147535;19
259853;19
53469;18
59162;18
78836;18
79027;18
79859;18
79861;18
79862;18
107285;18
131520;18
153973;18
159715;18
159721;18
159727;18
166756;18
173391;18
175162;18
175163;18
177049;18
180357;18
195116;18
196410;18
212698;18
212699;18
231643;18
257200;18
283070;18
288834;18
295904;18
326011;18
6013;17
7518;17
59600;17
74533;17
74551;17
74554;17
74557;17
87719;17
113888;17
114059;17
126562;17
128624;17
131056;17
132685;17
132688;17
132689;17
137501;17
