program_id;overlap_count;signature_length;jaccard_index
14206;4;30;0.1333
15577;4;30;0.1333
15943;4;30;0.1333
20106;4;30;0.1333
20107;4;30;0.1333
20127;4;30;0.1333
20128;4;30;0.1333
20129;4;30;0.1333
22523;4;30;0.1333
24902;4;30;0.1333
27849;4;30;0.1333
34262;4;30;0.1333
36085;4;30;0.1333
36086;4;30;0.1333
54608;4;30;0.1333
66068;4;30;0.1333
71568;4;30;0.1333
73999;4;30;0.1333
74542;4;30;0.1333
74543;4;30;0.1333
74544;4;30;0.1333
74568;4;30;0.1333
74574;4;30;0.1333
74577;4;30;0.1333
74578;4;30;0.1333
74579;4;30;0.1333
74580;4;30;0.1333
81552;4;30;0.1333
81583;4;30;0.1333
82306;4;30;0.1333
82307;4;30;0.1333
86653;4;30;0.1333
87432;4;30;0.1333
87433;4;30;0.1333
87438;4;30;0.1333
87448;4;30;0.1333
91940;4;30;0.1333
100109;4;30;0.1333
100159;4;30;0.1333
100705;4;30;0.1333
101362;5;30;0.1667
114121;4;30;0.1333
116731;4;30;0.1333
120767;4;30;0.1333
121672;4;30;0.1333
121822;4;30;0.1333
124363;4;30;0.1333
125586;4;30;0.1333
132738;4;30;0.1333
133546;4;30;0.1333
134019;4;30;0.1333
135168;4;30;0.1333
153336;4;30;0.1333
155539;4;30;0.1333
155956;4;30;0.1333
160128;4;30;0.1333
168123;4;30;0.1333
168125;4;30;0.1333
168153;4;30;0.1333
168178;4;30;0.1333
168179;4;30;0.1333
168187;4;30;0.1333
168194;4;30;0.1333
168351;4;30;0.1333
168364;4;30;0.1333
168372;4;30;0.1333
168635;4;30;0.1333
168636;4;30;0.1333
168660;4;30;0.1333
168675;4;30;0.1333
170774;4;30;0.1333
176972;4;30;0.1333
177068;4;30;0.1333
177069;4;30;0.1333
177730;5;30;0.1667
178391;4;30;0.1333
180415;4;30;0.1333
185277;4;30;0.1333
185376;4;30;0.1333
186852;4;30;0.1333
188947;4;30;0.1333
190578;4;30;0.1333
196292;4;30;0.1333
198310;4;30;0.1333
198401;5;30;0.1667
211434;4;30;0.1333
226201;4;30;0.1333
226202;4;30;0.1333
226737;4;30;0.1333
256493;4;30;0.1333
258387;4;30;0.1333
261391;4;30;0.1333
265056;4;30;0.1333
267805;5;30;0.1667
290396;4;30;0.1333
290562;4;30;0.1333
291097;4;30;0.1333
300559;4;30;0.1333
304373;4;30;0.1333
322595;4;30;0.1333
