program id;overlap
74375;27
133082;13
144403;13
306190;13
6308;12
8837;12
26231;12
30004;12
30005;12
30007;12
37168;12
51789;12
51790;12
54114;12
58895;12
60182;12
61167;12
61190;12
63229;12
66446;12
76544;12
79275;12
83325;12
87211;12
103217;12
