program_id;overlap_count;jaccard_index
796;24;0.8571
2162;26;1.0000
11545;22;0.7586
16578;21;0.7500
16627;22;0.7857
16639;23;0.8214
16655;26;1.0000
16687;23;0.7931
19670;25;0.9615
19673;21;0.7500
19674;21;0.7500
19675;26;1.0000
19676;21;0.7500
19678;21;0.7500
19679;26;1.0000
19680;21;0.7500
19681;26;1.0000
19684;21;0.7500
19686;21;0.7500
19688;21;0.7500
19690;21;0.7500
19691;26;1.0000
19693;26;1.0000
19695;21;0.7500
19696;21;0.7500
19697;21;0.7500
19698;21;0.7500
19699;21;0.7500
19700;21;0.7500
19701;21;0.7500
19702;21;0.7500
19703;21;0.7500
30657;22;0.7586
59833;24;0.8276
61146;26;1.0000
62539;23;0.7931
62546;21;0.7000
64853;24;0.8276
72126;21;0.7241
73010;26;1.0000
83680;21;0.7500
85565;22;0.7586
86465;24;0.8571
89250;24;0.8276
93064;24;0.8000
93602;23;0.7931
96444;24;0.8276
105531;22;0.8148
121839;22;0.7857
122952;22;0.7333
123152;24;0.8276
145423;21;0.7500
179044;21;0.7500
180434;21;0.7500
186706;22;0.7333
197723;23;0.7931
197726;21;0.7500
197727;23;0.7931
197729;23;0.7931
197732;21;0.7500
197736;24;0.8276
228719;21;0.7500
228721;26;1.0000
228824;21;0.7500
229939;26;1.0000
235509;22;0.8148
236290;21;0.7241
248179;23;0.7667
248181;25;0.8929
248897;21;0.7000
257775;21;0.6774
257872;26;1.0000
263498;23;0.8214
268813;22;0.7097
269430;23;0.7931
292648;21;0.7000
292987;21;0.7000
300077;21;0.7500
303658;21;0.7778
304656;26;1.0000
336266;21;0.7500
336308;21;0.7500
