program_id;overlap_count;jaccard_index
529;27;0.5094
5720;24;0.6000
6586;24;0.4615
6636;26;0.4815
7291;26;0.5098
7715;24;0.6154
7993;25;0.6250
8516;24;0.3038
10385;24;0.4898
18211;26;0.4194
22782;25;0.4310
22784;24;0.4615
22785;25;0.5435
22791;24;0.5455
22816;24;0.6486
23538;24;0.5854
23544;24;0.5217
23658;25;0.5682
23660;25;0.7143
24220;24;0.5333
24399;24;0.5333
25699;26;0.5652
25701;25;0.5435
25702;25;0.5319
25713;26;0.5200
25714;27;0.6136
25716;25;0.5102
25720;25;0.4545
25721;26;0.5417
25724;26;0.5000
25725;27;0.4821
25726;25;0.4717
25728;26;0.5778
25729;27;0.6136
25730;26;0.6190
25731;26;0.4906
25737;26;0.6190
25738;25;0.5000
25746;25;0.5556
26056;26;0.3514
29580;24;0.5581
30117;24;0.6667
31164;26;0.4262
33544;25;0.7353
33817;24;0.4000
34888;24;0.6000
37085;24;0.5000
38165;25;0.5208
38794;26;0.4407
44842;24;0.5854
45674;25;0.4310
49626;25;0.3846
50297;24;0.5854
54498;24;0.6486
55270;25;0.5000
55275;25;0.5556
55328;26;0.5532
55341;27;0.5294
55364;24;0.6154
55842;25;0.5000
55899;27;0.5094
55908;25;0.6757
55995;25;0.5000
56002;25;0.5000
56116;25;0.5000
56118;25;0.7143
56120;25;0.4630
59173;25;0.6579
61349;25;0.7576
61479;25;0.4717
63541;24;0.5714
64056;26;0.4815
64412;26;0.6047
65130;24;0.5581
65504;27;0.4030
67056;25;0.3846
81492;25;0.7812
81841;28;0.3415
82045;27;0.4909
82107;26;0.4727
82114;25;0.4808
82981;24;0.5106
85583;25;0.5952
87233;25;0.4098
89574;24;0.5333
90453;26;0.6667
91915;25;0.4545
99489;25;0.4630
100189;26;0.6667
101100;24;0.4444
101861;25;0.5102
101862;26;0.4561
107256;24;0.4286
107351;25;0.7143
109116;25;0.3012
113023;27;0.2700
113979;26;0.3881
115269;25;0.5556
116774;26;0.5909
117304;25;0.5682
118266;26;0.3881
119651;25;0.5319
120184;24;0.3077
120200;24;0.3077
120201;24;0.3077
120209;24;0.3077
127712;24;0.4286
130145;25;0.6757
130859;26;0.4062
132352;24;0.6316
132920;25;0.4717
136298;27;0.4030
137930;24;0.6000
138298;25;0.2778
140227;25;0.6098
141534;24;0.7273
143059;28;0.4912
153758;24;0.6667
156812;24;0.6000
166761;26;0.5306
178532;24;0.5581
178945;26;0.2524
178947;26;0.6667
180576;29;0.6905
183907;26;0.6842
184744;24;0.4068
187298;25;0.3289
187378;25;0.5435
188123;28;0.5000
188182;25;0.4545
188480;27;0.6585
188778;26;0.4906
189894;25;0.5102
192245;25;0.3012
192376;25;0.4098
193008;25;0.5682
193041;24;0.4800
194149;26;0.6341
195163;25;0.5682
197605;25;0.2778
200193;25;0.7576
202865;27;0.6923
203246;24;0.5714
203298;27;0.7105
203299;27;0.7500
204468;24;0.6000
210375;24;0.6000
212252;25;0.5682
212680;26;0.7647
212688;25;0.4545
212689;25;0.5682
212838;24;0.3478
212839;24;0.3038
212890;25;0.6579
212901;26;0.5000
212975;24;0.4528
213283;24;0.6316
213436;26;0.4727
213481;27;0.6136
213483;26;0.4262
213487;24;0.5000
213488;25;0.5682
213549;25;0.7812
213580;24;0.6000
213782;26;0.4262
216175;24;0.6667
217398;24;0.5854
220888;24;0.4800
227554;25;0.6579
228396;24;0.5854
229014;25;0.6579
239059;27;0.4909
239367;27;0.5870
240707;26;0.3939
244870;26;0.6047
245415;27;0.3375
245420;24;0.3636
245425;26;0.2989
245430;26;0.2989
249961;24;0.3077
249983;26;0.6842
250082;24;0.3582
250606;25;0.3289
250723;25;0.5208
250760;26;0.3824
250761;26;0.5417
250762;27;0.5400
256316;24;0.5854
256817;26;0.5532
257052;24;0.6154
257199;25;0.6250
258071;24;0.6154
258440;24;0.4800
262594;24;0.6316
268947;25;0.3049
269412;25;0.2451
269496;25;0.3247
269497;24;0.2963
269643;24;0.3200
269681;24;0.3038
270870;25;0.3049
272370;25;0.4310
274431;24;0.4615
276677;24;0.6000
288170;25;0.4902
288516;24;0.6486
289877;24;0.6000
290391;25;0.4310
291023;25;0.4545
292000;26;0.6190
292001;25;0.6410
292059;29;0.6591
294398;27;0.3971
296197;24;0.5455
296198;26;0.6842
296200;26;0.7027
296903;25;0.4717
304974;24;0.5455
307253;25;0.6579
312555;24;0.4800
313837;24;0.4068
314015;24;0.5581
316457;24;0.3000
320429;25;0.4902
323220;26;0.5200
330395;24;0.5854
331429;24;0.4800
334706;25;0.6410
336529;26;0.5909
339355;26;0.5200
344791;24;0.5714
345745;25;0.5814
