program id;overlap
109603;20
31905;19
140543;19
141859;19
45384;18
138362;18
175442;18
295017;18
295018;18
2467;17
89461;17
89464;17
92347;17
116000;17
121762;17
132253;17
142435;17
142519;17
142644;17
142822;17
142937;17
154409;17
154412;17
154414;17
181067;17
