program_id;overlap_count;signature_length;jaccard_index
4596;10;30;0.3333
8683;7;30;0.2333
16631;7;30;0.2333
19740;14;30;0.4667
19741;9;30;0.3000
19743;14;30;0.4667
19744;11;30;0.3667
19745;9;30;0.3000
19746;14;30;0.4667
19748;11;30;0.3667
19749;14;30;0.4667
19750;14;30;0.4667
19751;11;30;0.3667
19753;14;30;0.4667
19754;14;30;0.4667
19755;14;30;0.4667
19756;14;30;0.4667
19758;14;30;0.4667
19759;14;30;0.4667
19760;14;30;0.4667
19761;14;30;0.4667
19762;10;30;0.3333
19765;15;30;0.5000
19766;15;30;0.5000
19767;15;30;0.5000
19768;15;30;0.5000
19769;15;30;0.5000
19770;15;30;0.5000
19771;15;30;0.5000
19772;15;30;0.5000
19774;7;30;0.2333
19775;9;30;0.3000
19777;9;30;0.3000
19778;7;30;0.2333
19779;10;30;0.3333
19781;10;30;0.3333
19785;10;30;0.3333
19787;10;30;0.3333
19789;10;30;0.3333
20832;7;30;0.2333
53589;7;30;0.2333
55631;8;30;0.2667
62509;7;30;0.2333
62546;10;30;0.3333
66729;7;30;0.2333
68985;13;30;0.4333
71981;8;30;0.2667
72334;9;30;0.3000
73575;7;30;0.2333
73744;8;30;0.2667
73747;8;30;0.2667
85550;8;30;0.2667
85551;8;30;0.2667
91131;8;30;0.2667
92041;7;30;0.2333
92042;7;30;0.2333
92515;10;30;0.3333
92516;10;30;0.3333
92605;9;30;0.3000
96789;7;30;0.2333
98316;7;30;0.2333
98318;7;30;0.2333
99987;8;30;0.2667
113014;11;30;0.3667
122952;7;30;0.2333
130820;8;30;0.2667
134945;7;30;0.2333
134976;7;30;0.2333
135874;7;30;0.2333
138714;8;30;0.2667
140210;7;30;0.2333
160388;12;30;0.4000
160390;9;30;0.3000
171417;7;30;0.2333
176439;7;30;0.2333
188656;7;30;0.2333
188658;8;30;0.2667
188659;7;30;0.2333
188736;7;30;0.2333
188934;7;30;0.2333
190289;7;30;0.2333
196533;8;30;0.2667
201776;8;30;0.2667
220847;7;30;0.2333
223140;7;30;0.2333
226765;7;30;0.2333
229020;9;30;0.3000
229780;7;30;0.2333
246725;8;30;0.2667
248803;7;30;0.2333
256719;8;30;0.2667
257775;9;30;0.3000
276833;7;30;0.2333
290479;7;30;0.2333
296168;8;30;0.2667
307229;9;30;0.3000
330479;10;30;0.3333
331501;7;30;0.2333
343442;7;30;0.2333
344387;8;30;0.2667
