program id;overlap
243135;23
3143;20
55244;20
100133;20
133679;20
221536;20
6189;19
6191;19
24490;19
51926;19
58796;19
65095;19
80204;19
84085;19
99099;19
99785;19
100059;19
100132;19
103142;19
107066;19
109545;19
110520;19
114203;19
123189;19
125199;19
133209;19
138653;19
153466;19
154949;19
163608;19
171856;19
171857;19
192909;19
200310;19
201081;19
203626;19
204070;19
209230;19
209505;19
217233;19
223499;19
247594;19
249862;19
253120;19
253476;19
264544;19
265804;19
272646;19
273187;19
273189;19
