program id;overlap
27990;21
59507;21
59508;20
138269;19
279735;19
73388;18
116823;18
307465;18
23619;17
57525;17
107597;17
194979;17
194986;17
248515;17
254626;17
254962;17
3143;16
3482;16
3759;16
6191;16
24490;16
84085;16
99525;16
100133;16
103142;16
107066;16
107384;16
108578;16
109634;16
112832;16
124280;16
129891;16
130137;16
133474;16
138653;16
144536;16
171856;16
190570;16
192352;16
192909;16
193146;16
212586;16
220726;16
226433;16
239450;16
245584;16
254281;16
263790;16
286945;16
287275;16
