program id;overlap
121199;23
101741;22
182761;22
275988;22
46142;21
101634;20
266249;20
27924;19
47461;19
65171;19
90197;19
120009;19
129080;19
137904;19
137976;19
163675;19
176095;19
192954;19
229013;19
257589;19
310517;19
311475;19
313698;19
313789;19
315499;19
44682;18
46037;18
47445;18
47605;18
99393;18
107384;18
107471;18
119697;18
119837;18
120849;18
125199;18
129929;18
133931;18
166257;18
172044;18
172193;18
183867;18
183868;18
184102;18
186348;18
190508;18
203573;18
215931;18
221719;18
265701;18
