program id;overlap
779;22
76111;22
144345;22
133666;21
165458;21
10908;20
18902;20
36276;20
38504;20
53114;20
69429;20
79750;20
84134;20
95940;20
116415;20
180845;20
351529;20
24395;19
29767;19
51604;19
51607;19
51617;19
51621;19
51687;19
52546;19
