program id;overlap
33304;24
200873;24
231213;24
240784;23
164450;22
164467;22
240478;22
243027;22
291019;22
5909;21
108742;21
109175;21
116703;21
190139;21
198279;21
205817;21
208633;21
231087;21
233828;21
245866;21
250461;21
259508;21
274975;21
338225;21
341208;21
8780;20
19526;20
42984;20
51926;20
58796;20
86954;20
126360;20
153340;20
156569;20
192907;20
192973;20
201081;20
210460;20
254308;20
265804;20
286185;20
288599;20
290186;20
297333;20
335025;20
5022;19
10905;19
23543;19
24851;19
27953;19
