program id;overlap
141107;18
264389;18
332654;18
1783;17
3415;17
6172;17
37536;17
37552;17
51193;17
57347;17
90013;17
102815;17
112867;17
114587;17
117081;17
120277;17
131553;17
133535;17
134067;17
137529;17
153593;17
153599;17
153886;17
157351;17
159018;17
173712;17
179888;17
190511;17
192921;17
194229;17
195033;17
203162;17
203163;17
203166;17
215451;17
215452;17
218992;17
248574;17
265376;17
272100;17
276382;17
277542;17
290235;17
290608;17
304011;17
308047;17
309511;17
329828;17
329996;17
330186;17
