program id;overlap
230059;28
337483;28
85913;22
302576;19
204816;18
204818;18
204819;18
11872;17
24398;17
28875;17
30180;17
95794;17
108495;17
155136;17
179741;17
183857;17
208536;17
259348;17
299198;17
309689;17
15259;16
45947;16
59855;16
117812;16
135352;16
154376;16
157730;16
157802;16
157804;16
210527;16
212069;16
227017;16
243132;16
265429;16
279758;16
304726;16
2051;15
27942;15
33596;15
56323;15
58642;15
81675;15
82543;15
123197;15
125107;15
138416;15
138423;15
138439;15
138460;15
170776;15
