program id;overlap
287733;20
26165;19
130717;19
227842;19
270226;19
76505;18
127839;18
138996;18
138997;18
138999;18
151898;18
158908;18
166685;18
220492;18
220902;18
226205;18
260774;18
321019;18
6340;17
6367;17
8535;17
13979;17
17898;17
24998;17
35706;17
35707;17
47086;17
73998;17
77237;17
87018;17
99784;17
109805;17
113980;17
133989;17
139797;17
145154;17
151930;17
158910;17
158955;17
192939;17
201206;17
214546;17
268208;17
286299;17
301959;17
301960;17
312606;17
313580;17
313913;17
338020;17
