program id;overlap
22544;20
71561;20
94178;20
124934;20
169582;20
230779;20
232531;20
258867;20
319802;20
328792;20
4780;19
23709;19
34020;19
74940;19
77654;19
84109;19
97700;19
154809;19
189822;19
20757;18
65300;18
67611;18
87268;18
95041;18
97957;18
