program id;overlap
186356;24
186381;24
186385;24
186354;21
186379;21
186383;21
186387;21
186497;21
7401;19
83176;18
246104;18
49480;17
80957;17
132925;17
136524;17
171799;17
327705;17
3057;16
5379;16
22849;16
27754;16
27994;16
51336;16
57812;16
61295;16
77875;16
80774;16
81553;16
97432;16
103586;16
105760;16
108172;16
108872;16
113742;16
113744;16
117203;16
117248;16
123753;16
123869;16
124725;16
128535;16
131948;16
132269;16
132749;16
133196;16
138670;16
139459;16
140372;16
153085;16
153238;16
