program id;overlap
45572;24
47529;24
74837;24
84967;24
85820;24
91999;24
103486;24
134442;24
166727;24
166728;24
166729;24
222657;24
259755;24
301451;24
301617;24
301621;24
306771;24
339531;24
347836;24
347837;24
347838;24
273365;23
56578;20
121470;20
168574;20
175109;20
212965;20
214732;20
257083;20
271713;20
271723;20
298950;20
338795;20
348232;20
2798;19
47395;19
47407;19
90772;19
160250;19
166959;19
168547;19
168582;19
179819;19
237516;19
267958;19
289195;19
8854;18
40909;18
47205;18
47208;18
