program_id;overlap_count;jaccard_index
529;25;0.4464
1590;26;0.6842
4959;27;0.6585
6586;25;0.4808
7291;25;0.4717
8516;24;0.3000
10385;28;0.6087
14637;24;0.4444
17898;26;0.7222
18211;24;0.3692
19551;26;0.7429
19552;28;0.8485
19553;24;0.4706
22782;24;0.4000
22785;24;0.5000
22791;28;0.6829
24195;24;0.5000
25699;25;0.5208
25701;24;0.5000
25702;24;0.4898
25713;28;0.5714
25714;28;0.6364
25716;24;0.4706
25720;25;0.4464
25721;25;0.5000
25724;24;0.4364
25725;25;0.4237
25726;25;0.4630
25728;24;0.5000
25729;28;0.6364
25730;27;0.6429
25731;24;0.4286
25737;26;0.6047
25738;24;0.4615
25746;24;0.5106
26012;25;0.6757
26056;25;0.3289
26275;25;0.7353
31164;25;0.3968
34888;26;0.6667
38794;24;0.3871
44838;28;0.9032
44909;24;0.5106
44910;24;0.4211
45674;28;0.5000
49626;24;0.3582
53154;24;0.6154
55270;27;0.5510
55275;26;0.5778
55341;24;0.4364
55842;27;0.5510
55899;24;0.4211
55995;27;0.5510
56002;27;0.5510
56116;27;0.5510
56120;27;0.5094
61223;24;0.3380
64056;24;0.4211
64304;24;0.3243
64412;24;0.5217
65130;28;0.7000
65504;25;0.3571
67056;25;0.3788
73663;24;0.6154
74843;27;0.7714
76457;24;0.3810
78030;26;0.6842
80639;27;0.6429
81841;26;0.3059
82045;25;0.4310
82107;25;0.4386
82114;24;0.4444
82981;24;0.5000
83324;24;0.5854
85583;24;0.5455
85931;28;0.8235
87233;24;0.3810
89574;24;0.5217
91596;26;0.5909
91915;28;0.5283
95248;26;0.5417
99036;25;0.6579
99484;28;0.5385
99489;24;0.4286
101095;26;0.7027
101100;27;0.5192
106588;27;0.7500
107256;24;0.4211
109116;24;0.2824
111955;26;0.5778
113023;28;0.2800
113979;28;0.4242
113980;27;0.7105
115181;29;0.8788
115269;28;0.6512
115283;24;0.5854
116774;24;0.5106
117304;27;0.6279
118266;28;0.4242
120184;25;0.3205
120200;25;0.3205
120201;25;0.3205
120209;25;0.3205
122006;26;0.7027
122007;26;0.6842
127712;28;0.5283
128183;26;0.7027
128534;26;0.5778
130859;25;0.3788
132352;24;0.6154
132920;24;0.4364
134064;24;0.6316
136298;29;0.4394
138298;24;0.2609
143059;24;0.3871
143608;24;0.4706
156812;27;0.7105
166761;24;0.4615
178945;24;0.2264
180576;24;0.5000
184104;29;0.9355
184108;28;0.8750
184114;29;0.9062
184525;28;0.8750
184744;24;0.4000
186153;28;0.8000
186154;29;0.8788
186220;27;0.7105
186276;24;0.4615
186499;24;0.5000
186500;24;0.4706
187298;24;0.3077
187571;27;0.7941
188123;27;0.4655
188182;24;0.4211
188480;24;0.5333
188778;24;0.4286
190367;29;0.8788
192245;25;0.2976
192376;27;0.4500
193041;26;0.5306
194149;27;0.6585
195119;26;0.7429
195163;24;0.5217
196700;27;0.6429
197605;24;0.2609
202865;24;0.5581
203246;24;0.5581
203298;24;0.5714
203299;24;0.6000
208354;25;0.6757
209264;24;0.3243
212688;27;0.5000
212839;24;0.3000
212901;26;0.4906
212975;24;0.4444
213436;24;0.4138
213483;24;0.3750
213782;24;0.3750
215229;24;0.3158
217398;27;0.6923
221575;24;0.3582
223577;24;0.4444
225015;25;0.6250
226088;26;0.6667
226903;24;0.3636
228078;25;0.6410
239059;25;0.4310
239367;24;0.4800
240707;25;0.3676
245415;28;0.3500
245420;24;0.3582
245423;24;0.3810
245425;25;0.2809
245430;25;0.2809
248232;24;0.4286
249961;24;0.3038
249983;24;0.5854
250082;24;0.3529
250606;24;0.3077
250723;28;0.6087
250760;25;0.3571
250762;24;0.4444
256817;24;0.4800
268263;24;0.3478
268264;24;0.3158
268460;24;0.3243
268947;24;0.2857
269412;24;0.2308
269470;24;0.3243
269496;24;0.3038
269540;24;0.3243
269585;24;0.3380
269609;24;0.3243
269643;24;0.3158
269680;24;0.3636
269681;24;0.3000
269691;24;0.3582
270870;24;0.2857
272370;24;0.4000
274430;28;0.7778
274431;28;0.5714
285074;26;0.7879
285077;27;0.8438
285525;25;0.6944
288170;24;0.4528
289877;24;0.5854
291023;28;0.5283
292059;24;0.4800
294398;25;0.3521
296200;24;0.6000
296903;26;0.4906
297405;24;0.4138
301775;28;0.7179
304974;27;0.6429
310342;27;0.7105
312555;24;0.4706
312606;27;0.7500
313147;28;0.7368
313580;27;0.7500
313620;27;0.7941
313837;24;0.4000
313913;27;0.7105
314057;28;0.8235
314218;27;0.7714
315732;27;0.7500
315733;24;0.5106
316457;24;0.2963
320429;24;0.4528
322533;27;0.7941
322534;27;0.7941
323220;24;0.4528
323231;25;0.5556
330116;24;0.5000
336529;25;0.5435
338046;25;0.5814
338234;26;0.7647
339355;24;0.4528
341104;25;0.6757
345745;29;0.7250
