program id;overlap
61035;22
130128;18
293164;18
26498;17
26513;17
126664;17
165507;17
175614;17
338062;17
6230;16
10911;16
28426;16
28743;16
34268;16
50189;16
59811;16
67534;16
67896;16
69909;16
70207;16
75302;16
82105;16
91913;16
94160;16
104747;16
108696;16
118979;16
120070;16
120072;16
126644;16
126645;16
135858;16
136555;16
156821;16
178706;16
197975;16
197976;16
197977;16
208736;16
239126;16
239127;16
253679;16
267980;16
288700;16
294608;16
297469;16
309511;16
319280;16
329940;16
350037;16
