program_id;overlap_count;signature_length;jaccard_index
1903;3;30;0.1000
2061;3;30;0.1000
10141;3;30;0.1000
10684;3;30;0.1000
10685;3;30;0.1000
10686;3;30;0.1000
10687;3;30;0.1000
10688;3;30;0.1000
10689;3;30;0.1000
10690;3;30;0.1000
10691;3;30;0.1000
10695;3;30;0.1000
10696;3;30;0.1000
10697;3;30;0.1000
10698;3;30;0.1000
10699;3;30;0.1000
10700;3;30;0.1000
10703;3;30;0.1000
10704;3;30;0.1000
10705;3;30;0.1000
10706;3;30;0.1000
10707;3;30;0.1000
10708;3;30;0.1000
10712;3;30;0.1000
10713;3;30;0.1000
10714;3;30;0.1000
10715;3;30;0.1000
10718;3;30;0.1000
10719;3;30;0.1000
10720;3;30;0.1000
10726;3;30;0.1000
10729;3;30;0.1000
10730;3;30;0.1000
37147;3;30;0.1000
40241;3;30;0.1000
40255;3;30;0.1000
40273;3;30;0.1000
40307;3;30;0.1000
40311;3;30;0.1000
40314;3;30;0.1000
40317;3;30;0.1000
40343;3;30;0.1000
40357;3;30;0.1000
40381;3;30;0.1000
40384;3;30;0.1000
40389;3;30;0.1000
40421;3;30;0.1000
40425;3;30;0.1000
40557;3;30;0.1000
40563;3;30;0.1000
40567;3;30;0.1000
40601;3;30;0.1000
40604;3;30;0.1000
40609;3;30;0.1000
40620;3;30;0.1000
40874;3;30;0.1000
40875;3;30;0.1000
40881;3;30;0.1000
44287;3;30;0.1000
44296;3;30;0.1000
44667;3;30;0.1000
44676;3;30;0.1000
60762;3;30;0.1000
63205;3;30;0.1000
63209;3;30;0.1000
65365;3;30;0.1000
70380;4;30;0.1333
76824;4;30;0.1333
84364;3;30;0.1000
100670;3;30;0.1000
105081;3;30;0.1000
105398;3;30;0.1000
131229;3;30;0.1000
132728;3;30;0.1000
134012;3;30;0.1000
136313;3;30;0.1000
145812;3;30;0.1000
145818;3;30;0.1000
145849;3;30;0.1000
145850;3;30;0.1000
147818;4;30;0.1333
147845;3;30;0.1000
156066;3;30;0.1000
162285;3;30;0.1000
166526;3;30;0.1000
173432;3;30;0.1000
173686;3;30;0.1000
176636;3;30;0.1000
177863;3;30;0.1000
190322;3;30;0.1000
203777;3;30;0.1000
209938;3;30;0.1000
216100;3;30;0.1000
226280;3;30;0.1000
234038;3;30;0.1000
242891;3;30;0.1000
266327;3;30;0.1000
269226;3;30;0.1000
274380;3;30;0.1000
294178;3;30;0.1000
