program id;overlap
122120;26
105927;22
122069;22
123006;22
133642;22
133680;22
245176;22
277458;22
1470;21
1577;21
4528;21
4529;21
117826;21
176333;21
203196;21
244432;21
324591;21
85;20
2605;20
6130;20
6131;20
7060;20
10791;20
15440;20
15443;20
