program id;overlap
112627;15
186942;15
283323;15
57566;14
73548;14
84060;14
165394;14
212518;14
216110;14
27107;13
52996;13
55862;13
55863;13
69506;13
74701;13
76737;13
76936;13
83595;13
92841;13
97137;13
134990;13
137200;13
137480;13
139756;13
154223;13
171507;13
171552;13
173802;13
173804;13
173805;13
173806;13
173810;13
173811;13
173812;13
181889;13
205085;13
205087;13
211012;13
238720;13
243762;13
272708;13
274501;13
275100;13
275380;13
276383;13
282817;13
292061;13
293270;13
304041;13
1804;12
