program_id;overlap_count;signature_length;jaccard_index
267;5;30;0.1667
934;5;30;0.1667
7318;6;30;0.2000
10389;5;30;0.1667
14410;5;30;0.1667
14413;5;30;0.1667
14462;5;30;0.1667
14463;5;30;0.1667
34839;8;30;0.2667
46899;5;30;0.1667
52553;5;30;0.1667
53000;5;30;0.1667
54142;5;30;0.1667
62344;5;30;0.1667
73188;5;30;0.1667
75438;5;30;0.1667
79752;5;30;0.1667
87748;5;30;0.1667
90458;5;30;0.1667
90642;5;30;0.1667
94527;6;30;0.2000
96143;5;30;0.1667
98157;6;30;0.2000
98158;6;30;0.2000
101675;5;30;0.1667
103328;7;30;0.2333
104401;5;30;0.1667
104712;5;30;0.1667
104713;5;30;0.1667
107905;5;30;0.1667
109128;5;30;0.1667
109446;7;30;0.2333
112368;5;30;0.1667
112369;5;30;0.1667
112557;5;30;0.1667
116666;5;30;0.1667
116924;5;30;0.1667
118413;5;30;0.1667
119900;6;30;0.2000
125231;5;30;0.1667
127775;5;30;0.1667
128710;5;30;0.1667
130746;5;30;0.1667
131060;5;30;0.1667
131061;5;30;0.1667
131063;5;30;0.1667
131065;5;30;0.1667
131067;5;30;0.1667
136419;7;30;0.2333
139459;7;30;0.2333
152198;6;30;0.2000
153491;5;30;0.1667
158083;5;30;0.1667
159624;5;30;0.1667
168577;5;30;0.1667
168625;5;30;0.1667
169803;5;30;0.1667
172431;5;30;0.1667
176053;5;30;0.1667
176566;5;30;0.1667
177808;7;30;0.2333
177809;7;30;0.2333
177810;7;30;0.2333
178300;5;30;0.1667
179905;5;30;0.1667
193635;5;30;0.1667
195020;6;30;0.2000
197588;5;30;0.1667
198954;6;30;0.2000
202064;6;30;0.2000
202304;5;30;0.1667
206735;6;30;0.2000
209263;5;30;0.1667
216256;6;30;0.2000
222134;5;30;0.1667
222135;5;30;0.1667
226234;5;30;0.1667
228394;5;30;0.1667
240025;6;30;0.2000
248233;5;30;0.1667
250878;5;30;0.1667
252932;5;30;0.1667
256137;5;30;0.1667
266298;5;30;0.1667
268263;5;30;0.1667
269956;6;30;0.2000
273334;5;30;0.1667
273337;5;30;0.1667
277131;5;30;0.1667
278814;5;30;0.1667
284647;5;30;0.1667
298043;5;30;0.1667
298791;5;30;0.1667
307136;5;30;0.1667
319879;5;30;0.1667
319956;5;30;0.1667
320508;5;30;0.1667
325000;5;30;0.1667
327853;5;30;0.1667
343935;5;30;0.1667
