program id;overlap
99407;19
201498;19
220033;17
75726;16
130260;16
136305;16
158037;16
199853;16
220563;16
322615;16
326345;16
14829;15
23621;15
26614;15
32509;15
33441;15
33444;15
34188;15
43759;15
54886;15
55035;15
57862;15
60470;15
67541;15
71281;15
