program_id;overlap_count;signature_length;jaccard_index
2163;8;30;0.2667
4293;8;30;0.2667
4295;8;30;0.2667
4296;8;30;0.2667
4297;8;30;0.2667
4298;8;30;0.2667
4299;8;30;0.2667
8668;8;30;0.2667
10468;8;30;0.2667
10470;8;30;0.2667
10471;8;30;0.2667
10472;8;30;0.2667
10473;8;30;0.2667
10474;8;30;0.2667
10475;8;30;0.2667
10476;8;30;0.2667
10477;8;30;0.2667
10478;8;30;0.2667
10479;8;30;0.2667
10480;8;30;0.2667
10481;8;30;0.2667
10482;8;30;0.2667
10483;8;30;0.2667
10484;8;30;0.2667
10485;8;30;0.2667
10486;8;30;0.2667
10488;8;30;0.2667
10489;8;30;0.2667
10490;8;30;0.2667
10491;8;30;0.2667
10492;8;30;0.2667
10493;8;30;0.2667
10494;8;30;0.2667
10495;8;30;0.2667
10496;8;30;0.2667
10497;8;30;0.2667
10498;8;30;0.2667
10499;8;30;0.2667
10500;8;30;0.2667
10501;8;30;0.2667
10504;8;30;0.2667
10505;8;30;0.2667
10506;8;30;0.2667
14963;8;30;0.2667
15508;8;30;0.2667
15576;8;30;0.2667
29903;8;30;0.2667
29905;8;30;0.2667
37506;8;30;0.2667
37522;8;30;0.2667
37598;8;30;0.2667
51581;8;30;0.2667
57438;8;30;0.2667
57863;8;30;0.2667
66729;8;30;0.2667
86178;8;30;0.2667
91927;8;30;0.2667
91928;8;30;0.2667
101368;8;30;0.2667
108397;8;30;0.2667
108612;8;30;0.2667
108744;9;30;0.3000
125911;8;30;0.2667
127211;8;30;0.2667
135874;8;30;0.2667
136298;8;30;0.2667
136859;8;30;0.2667
139031;8;30;0.2667
152261;8;30;0.2667
152264;8;30;0.2667
152266;8;30;0.2667
152267;8;30;0.2667
162268;8;30;0.2667
162272;8;30;0.2667
164034;8;30;0.2667
195032;8;30;0.2667
195855;9;30;0.3000
195856;9;30;0.3000
200674;8;30;0.2667
203303;8;30;0.2667
205329;8;30;0.2667
210277;8;30;0.2667
212834;8;30;0.2667
212979;8;30;0.2667
213916;8;30;0.2667
214727;9;30;0.3000
218985;8;30;0.2667
220847;8;30;0.2667
246313;8;30;0.2667
247062;8;30;0.2667
264894;8;30;0.2667
267465;9;30;0.3000
267524;8;30;0.2667
290198;8;30;0.2667
304404;8;30;0.2667
309490;9;30;0.3000
312289;8;30;0.2667
315704;8;30;0.2667
321959;8;30;0.2667
323225;8;30;0.2667
