program_id;overlap_count;signature_length;jaccard_index
778;4;30;0.1333
3157;4;30;0.1333
3158;4;30;0.1333
10124;4;30;0.1333
10218;3;30;0.1000
13928;4;30;0.1333
21229;3;30;0.1000
21254;3;30;0.1000
21304;3;30;0.1000
29048;3;30;0.1000
29050;3;30;0.1000
29052;3;30;0.1000
29053;3;30;0.1000
29058;3;30;0.1000
29063;3;30;0.1000
29064;3;30;0.1000
29065;3;30;0.1000
29066;3;30;0.1000
29067;3;30;0.1000
29068;3;30;0.1000
29069;3;30;0.1000
29070;3;30;0.1000
29072;3;30;0.1000
29075;3;30;0.1000
29076;3;30;0.1000
29078;3;30;0.1000
29079;3;30;0.1000
29081;3;30;0.1000
29083;3;30;0.1000
29085;3;30;0.1000
29092;3;30;0.1000
29093;3;30;0.1000
29096;3;30;0.1000
29098;3;30;0.1000
29103;3;30;0.1000
29105;3;30;0.1000
29107;3;30;0.1000
29108;3;30;0.1000
29109;3;30;0.1000
29110;3;30;0.1000
29111;3;30;0.1000
29112;3;30;0.1000
44932;4;30;0.1333
55247;5;30;0.1667
55798;3;30;0.1000
59549;4;30;0.1333
62731;4;30;0.1333
64602;3;30;0.1000
64603;3;30;0.1000
64604;3;30;0.1000
64608;3;30;0.1000
64616;3;30;0.1000
66084;4;30;0.1333
69484;4;30;0.1333
75893;4;30;0.1333
77849;4;30;0.1333
86905;5;30;0.1667
98790;3;30;0.1000
99025;3;30;0.1000
100486;4;30;0.1333
101864;4;30;0.1333
113638;3;30;0.1000
132790;4;30;0.1333
133524;4;30;0.1333
133529;4;30;0.1333
137709;3;30;0.1000
138036;3;30;0.1000
138105;3;30;0.1000
144769;4;30;0.1333
162177;4;30;0.1333
163197;4;30;0.1333
166033;4;30;0.1333
166522;4;30;0.1333
167575;3;30;0.1000
167616;3;30;0.1000
183430;5;30;0.1667
186512;4;30;0.1333
186542;4;30;0.1333
188375;4;30;0.1333
192951;4;30;0.1333
192964;4;30;0.1333
192981;4;30;0.1333
194150;3;30;0.1000
194153;3;30;0.1000
223906;3;30;0.1000
224195;3;30;0.1000
227653;4;30;0.1333
248104;5;30;0.1667
256562;3;30;0.1000
259713;3;30;0.1000
265278;4;30;0.1333
267329;4;30;0.1333
271286;4;30;0.1333
284678;4;30;0.1333
313506;4;30;0.1333
319674;3;30;0.1000
326121;4;30;0.1333
338230;4;30;0.1333
338726;4;30;0.1333
344236;4;30;0.1333
