program id;overlap
187329;22
1576;21
166035;21
170938;21
180359;21
54624;20
80341;20
20516;19
84858;19
86092;19
184105;19
184115;19
199757;19
14480;18
37554;18
37775;18
58962;18
99393;18
118415;18
124647;18
130129;18
152733;18
168191;18
168225;18
168345;18
168346;18
168412;18
168432;18
168462;18
168471;18
168627;18
168631;18
168632;18
168633;18
168634;18
168661;18
168662;18
168663;18
168665;18
168666;18
168667;18
170775;18
170777;18
170778;18
170779;18
170781;18
170782;18
170784;18
170786;18
170787;18
