program_id;overlap_count;signature_length;jaccard_index
1579;5;30;0.1667
14283;4;30;0.1333
30439;5;30;0.1667
40376;5;30;0.1667
52944;4;30;0.1333
52950;4;30;0.1333
54127;5;30;0.1667
54254;5;30;0.1667
72674;4;30;0.1333
74529;5;30;0.1667
74532;5;30;0.1667
74533;5;30;0.1667
74534;5;30;0.1667
74536;5;30;0.1667
74537;5;30;0.1667
74538;5;30;0.1667
74539;5;30;0.1667
74540;5;30;0.1667
74541;5;30;0.1667
74545;5;30;0.1667
74546;5;30;0.1667
74547;5;30;0.1667
74548;4;30;0.1333
74549;5;30;0.1667
74550;5;30;0.1667
74552;5;30;0.1667
74553;5;30;0.1667
74555;5;30;0.1667
74556;5;30;0.1667
74561;5;30;0.1667
74562;5;30;0.1667
74563;5;30;0.1667
74564;5;30;0.1667
74565;5;30;0.1667
74566;5;30;0.1667
74567;5;30;0.1667
74570;5;30;0.1667
74572;5;30;0.1667
74573;5;30;0.1667
74575;5;30;0.1667
74576;5;30;0.1667
81670;4;30;0.1333
81691;5;30;0.1667
97967;5;30;0.1667
123522;5;30;0.1667
125202;4;30;0.1333
125641;4;30;0.1333
133455;5;30;0.1667
134018;5;30;0.1667
135159;5;30;0.1667
135861;4;30;0.1333
138748;4;30;0.1333
140442;5;30;0.1667
141353;5;30;0.1667
142159;5;30;0.1667
145641;5;30;0.1667
147536;5;30;0.1667
155499;4;30;0.1333
155588;4;30;0.1333
155590;4;30;0.1333
155592;4;30;0.1333
155593;4;30;0.1333
155594;4;30;0.1333
155595;4;30;0.1333
155602;4;30;0.1333
155603;4;30;0.1333
155604;4;30;0.1333
155606;4;30;0.1333
155608;4;30;0.1333
155619;4;30;0.1333
155621;4;30;0.1333
155623;4;30;0.1333
155625;4;30;0.1333
155633;4;30;0.1333
155634;4;30;0.1333
155636;4;30;0.1333
155637;4;30;0.1333
155638;4;30;0.1333
155645;4;30;0.1333
155646;4;30;0.1333
155647;4;30;0.1333
155648;4;30;0.1333
155649;4;30;0.1333
155655;4;30;0.1333
155656;4;30;0.1333
155657;4;30;0.1333
155658;4;30;0.1333
155663;4;30;0.1333
171630;4;30;0.1333
180459;4;30;0.1333
181732;4;30;0.1333
182868;4;30;0.1333
186636;4;30;0.1333
222182;4;30;0.1333
258143;5;30;0.1667
273828;4;30;0.1333
280293;5;30;0.1667
290631;4;30;0.1333
301571;5;30;0.1667
334991;5;30;0.1667
