program_id;overlap_count;signature_length;jaccard_index
1194;7;30;0.2333
2456;7;30;0.2333
6116;7;30;0.2333
6347;7;30;0.2333
13989;8;30;0.2667
14637;7;30;0.2333
15442;7;30;0.2333
24195;7;30;0.2333
25714;7;30;0.2333
25729;7;30;0.2333
26616;7;30;0.2333
26619;8;30;0.2667
27975;7;30;0.2333
37673;7;30;0.2333
38504;7;30;0.2333
38731;7;30;0.2333
41264;7;30;0.2333
41312;7;30;0.2333
41364;7;30;0.2333
52161;7;30;0.2333
52244;7;30;0.2333
52947;8;30;0.2667
59480;7;30;0.2333
59924;7;30;0.2333
61223;7;30;0.2333
61983;7;30;0.2333
65930;8;30;0.2667
76577;8;30;0.2667
77867;8;30;0.2667
77871;9;30;0.3000
77873;8;30;0.2667
77881;7;30;0.2333
77882;7;30;0.2333
77887;7;30;0.2333
77906;8;30;0.2667
77912;10;30;0.3333
77924;8;30;0.2667
77948;8;30;0.2667
77951;7;30;0.2333
77956;9;30;0.3000
77963;8;30;0.2667
77971;7;30;0.2333
77988;7;30;0.2333
78011;8;30;0.2667
78015;7;30;0.2333
78025;9;30;0.3000
82472;8;30;0.2667
82480;7;30;0.2333
88137;7;30;0.2333
89979;7;30;0.2333
91004;7;30;0.2333
91054;8;30;0.2667
93144;8;30;0.2667
93479;7;30;0.2333
94704;7;30;0.2333
98248;7;30;0.2333
99215;7;30;0.2333
110211;11;30;0.3667
110212;10;30;0.3333
110213;8;30;0.2667
113449;7;30;0.2333
117902;7;30;0.2333
119652;7;30;0.2333
120135;7;30;0.2333
124342;10;30;0.3333
127984;7;30;0.2333
134064;7;30;0.2333
134271;8;30;0.2667
145216;7;30;0.2333
145217;7;30;0.2333
145218;7;30;0.2333
153597;8;30;0.2667
154595;7;30;0.2333
156934;7;30;0.2333
158609;7;30;0.2333
159288;8;30;0.2667
163941;7;30;0.2333
168175;7;30;0.2333
173097;7;30;0.2333
175654;7;30;0.2333
188082;7;30;0.2333
189173;7;30;0.2333
207166;7;30;0.2333
211481;7;30;0.2333
220699;7;30;0.2333
223240;7;30;0.2333
245425;7;30;0.2333
245430;7;30;0.2333
247595;7;30;0.2333
248163;8;30;0.2667
263529;7;30;0.2333
269585;7;30;0.2333
281746;7;30;0.2333
290917;7;30;0.2333
307464;7;30;0.2333
311914;7;30;0.2333
312943;7;30;0.2333
314161;7;30;0.2333
329923;7;30;0.2333
337099;7;30;0.2333
