program_id;overlap_count;signature_length;jaccard_index
5912;8;30;0.2667
15578;8;30;0.2667
15597;7;30;0.2333
27975;8;30;0.2667
34108;8;30;0.2667
34214;8;30;0.2667
41760;7;30;0.2333
44840;8;30;0.2667
44842;8;30;0.2667
52941;8;30;0.2667
54320;7;30;0.2333
58797;7;30;0.2333
59517;9;30;0.3000
59570;8;30;0.2667
63229;8;30;0.2667
66714;9;30;0.3000
72682;8;30;0.2667
78986;8;30;0.2667
82428;8;30;0.2667
82430;8;30;0.2667
83657;8;30;0.2667
90949;8;30;0.2667
91141;7;30;0.2333
92420;8;30;0.2667
97836;8;30;0.2667
97838;8;30;0.2667
98022;8;30;0.2667
98452;8;30;0.2667
99159;7;30;0.2333
99164;8;30;0.2667
100155;8;30;0.2667
100236;8;30;0.2667
103192;8;30;0.2667
106846;8;30;0.2667
108261;8;30;0.2667
137228;8;30;0.2667
141135;8;30;0.2667
141523;9;30;0.3000
144678;8;30;0.2667
145123;8;30;0.2667
157606;8;30;0.2667
160529;8;30;0.2667
163305;7;30;0.2333
163307;7;30;0.2333
164006;9;30;0.3000
164540;8;30;0.2667
167562;9;30;0.3000
174759;7;30;0.2333
174761;7;30;0.2333
174763;7;30;0.2333
180576;8;30;0.2667
184427;8;30;0.2667
186220;8;30;0.2667
188480;8;30;0.2667
189321;8;30;0.2667
190331;7;30;0.2333
190367;7;30;0.2333
190441;7;30;0.2333
190990;8;30;0.2667
195163;7;30;0.2333
200193;8;30;0.2667
201874;9;30;0.3000
202865;8;30;0.2667
203230;8;30;0.2667
209304;8;30;0.2667
209648;9;30;0.3000
211533;8;30;0.2667
213481;8;30;0.2667
218328;8;30;0.2667
226096;9;30;0.3000
227013;8;30;0.2667
227139;7;30;0.2333
228221;8;30;0.2667
233473;8;30;0.2667
235361;8;30;0.2667
239367;8;30;0.2667
244430;7;30;0.2333
248567;8;30;0.2667
249983;8;30;0.2667
251963;8;30;0.2667
253903;8;30;0.2667
254658;8;30;0.2667
268579;8;30;0.2667
269412;9;30;0.3000
272646;8;30;0.2667
273015;8;30;0.2667
273406;9;30;0.3000
287815;8;30;0.2667
287831;8;30;0.2667
291023;7;30;0.2333
299288;8;30;0.2667
302146;8;30;0.2667
310411;8;30;0.2667
313025;8;30;0.2667
314209;8;30;0.2667
315033;8;30;0.2667
316528;8;30;0.2667
330085;9;30;0.3000
332027;9;30;0.3000
347477;8;30;0.2667
