program id;overlap
49777;17
49780;17
143085;17
166350;17
184586;17
194517;17
205376;17
225951;17
233207;17
273322;17
2447;16
20845;16
35194;16
57046;16
59480;16
59553;16
77853;16
77873;16
78182;16
84543;16
84861;16
101447;16
101468;16
101492;16
101493;16
103638;16
127067;16
127068;16
127070;16
128177;16
128218;16
131901;16
133082;16
134237;16
138297;16
141419;16
145905;16
153188;16
178067;16
178756;16
185780;16
185877;16
193975;16
208855;16
220280;16
228368;16
238476;16
245334;16
250772;16
284280;16
