program id;overlap
84262;23
106709;23
106731;23
152239;23
152621;23
30191;21
30192;21
55142;21
57083;21
57084;21
106852;21
106853;21
106854;21
133480;21
145934;21
145976;21
145978;21
146078;21
146080;21
146083;21
146084;21
158954;21
158968;21
159014;21
159472;21
159949;21
293604;21
22919;20
10844;19
11781;19
48501;19
52143;19
61640;19
66771;19
77876;19
80775;19
81367;19
85644;19
89181;19
90133;19
127357;19
133665;19
143218;19
145301;19
158811;19
159480;19
159954;19
159996;19
161370;19
174565;19
