program id;overlap
44613;22
65259;19
164943;19
197975;19
197976;19
197977;19
207302;19
229031;19
3435;18
44380;18
44760;18
47435;18
47494;18
47515;18
47536;18
47547;18
47601;18
62833;18
69750;18
77853;18
77940;18
77952;18
84543;18
101741;18
137282;18
164944;18
164945;18
189381;18
197716;18
197764;18
197766;18
197768;18
197770;18
197972;18
197974;18
208283;18
208736;18
222439;18
241498;18
256859;18
274602;18
288998;18
293164;18
310393;18
310410;18
310439;18
310457;18
310458;18
310462;18
310491;18
