program id;overlap
6337;20
65113;20
82844;20
153799;20
153805;20
192472;20
202391;20
214993;20
234914;20
246140;20
255222;20
255223;20
255224;20
255225;20
255226;20
255227;20
257446;20
276862;20
348670;20
46152;19
83271;19
115960;19
143712;19
181156;19
181237;19
224251;19
235583;19
242234;19
345743;19
71556;18
173593;18
298705;18
22805;17
38867;17
44417;17
48916;17
69477;17
69756;17
98252;17
127227;17
127228;17
131557;17
155769;17
156277;17
166137;17
166144;17
166146;17
166151;17
166154;17
180919;17
