program id;overlap
253571;21
93387;18
152291;17
258388;17
263459;17
267981;16
350303;16
55070;15
55868;15
94550;15
191967;15
215265;15
221454;15
239342;15
242659;15
270863;15
272095;15
337855;15
345632;15
891;14
1609;14
1756;14
29927;14
48005;14
55867;14
57566;14
71072;14
78016;14
85781;14
100070;14
101334;14
107410;14
111214;14
116088;14
116089;14
139706;14
144464;14
152835;14
153129;14
153264;14
153380;14
153403;14
153763;14
155939;14
160572;14
165998;14
166570;14
179070;14
181390;14
213563;14
