program id;overlap
139693;20
141432;19
349126;19
352002;19
33504;18
34718;18
53369;18
59479;18
71228;18
76178;18
85110;18
102393;18
102394;18
109188;18
114103;18
115224;18
118443;18
119575;18
119677;18
121200;18
121676;18
121678;18
121680;18
127234;18
127469;18
127773;18
131099;18
143443;18
145219;18
162775;18
172392;18
184362;18
193465;18
209662;18
212679;18
246498;18
249950;18
276666;18
282466;18
292998;18
299428;18
302612;18
307409;18
307642;18
349469;18
351843;18
55654;17
98616;17
120632;17
124195;17
