program id;overlap
100803;21
284028;20
1445;19
5860;19
28334;19
89887;19
124485;19
139161;19
139164;19
166536;19
257444;19
264386;19
343176;19
5698;18
6337;18
64306;18
65113;18
80531;18
82844;18
87231;18
90585;18
131112;18
131113;18
131115;18
153799;18
153805;18
192472;18
202391;18
208316;18
209938;18
214918;18
214993;18
234914;18
236680;18
246140;18
255222;18
255223;18
255224;18
255225;18
255226;18
255227;18
255490;18
257446;18
276862;18
293458;18
317510;18
317626;18
348670;18
14303;17
24175;17
