program id;overlap
284389;19
139806;18
106524;17
107430;17
108964;17
117004;17
135841;17
139814;17
151781;17
151790;17
151792;17
152815;17
210461;17
211662;17
255766;17
14288;16
50158;16
50163;16
51495;16
52201;16
63655;16
75993;16
88821;16
99198;16
99201;16
105851;16
107324;16
111125;16
111890;16
115048;16
120172;16
124931;16
125747;16
129091;16
130266;16
135504;16
135855;16
137211;16
137709;16
140158;16
204985;16
211265;16
218215;16
245578;16
264357;16
279495;16
322052;16
340448;16
210;15
425;15
