program id;overlap
175673;18
60572;16
66182;16
139545;16
267238;16
7606;15
9179;15
9628;15
11760;15
14253;15
18824;15
37824;15
47499;15
76015;15
81342;15
85265;15
93052;15
100451;15
102352;15
102511;15
115902;15
115903;15
116551;15
121318;15
130773;15
132651;15
133137;15
140823;15
143616;15
157726;15
157884;15
163191;15
166021;15
168105;15
168455;15
184985;15
195016;15
195160;15
218507;15
228958;15
246142;15
250257;15
257890;15
273337;15
293638;15
293754;15
303735;15
315511;15
326178;15
337843;15
