program_id;overlap_count;signature_length;jaccard_index
3476;7;30;0.2333
4190;7;30;0.2333
6116;7;30;0.2333
7752;7;30;0.2333
20721;8;30;0.2667
22115;7;30;0.2333
25786;7;30;0.2333
27657;7;30;0.2333
28733;7;30;0.2333
29548;7;30;0.2333
37541;7;30;0.2333
37542;7;30;0.2333
48626;8;30;0.2667
49678;7;30;0.2333
52912;7;30;0.2333
54493;7;30;0.2333
56243;7;30;0.2333
57081;7;30;0.2333
68921;9;30;0.3000
69959;7;30;0.2333
69960;7;30;0.2333
70998;7;30;0.2333
72264;8;30;0.2667
77251;7;30;0.2333
77412;7;30;0.2333
77416;7;30;0.2333
77417;7;30;0.2333
77421;7;30;0.2333
78369;7;30;0.2333
78922;7;30;0.2333
78987;7;30;0.2333
82766;8;30;0.2667
83043;7;30;0.2333
85260;7;30;0.2333
86272;7;30;0.2333
88132;7;30;0.2333
90248;7;30;0.2333
90251;7;30;0.2333
91142;7;30;0.2333
93985;7;30;0.2333
93986;7;30;0.2333
95004;7;30;0.2333
95126;7;30;0.2333
95127;7;30;0.2333
97735;7;30;0.2333
97736;7;30;0.2333
97775;7;30;0.2333
97780;7;30;0.2333
97781;7;30;0.2333
97782;7;30;0.2333
97783;7;30;0.2333
97834;7;30;0.2333
97835;7;30;0.2333
97837;7;30;0.2333
99131;8;30;0.2667
99450;7;30;0.2333
99453;7;30;0.2333
110198;7;30;0.2333
110332;7;30;0.2333
131465;7;30;0.2333
134418;7;30;0.2333
135532;7;30;0.2333
136298;7;30;0.2333
136530;7;30;0.2333
152928;7;30;0.2333
154636;7;30;0.2333
154997;8;30;0.2667
155458;8;30;0.2667
157461;7;30;0.2333
161591;7;30;0.2333
161599;7;30;0.2333
162559;7;30;0.2333
162562;7;30;0.2333
162770;7;30;0.2333
172481;7;30;0.2333
173449;8;30;0.2667
179237;7;30;0.2333
179602;7;30;0.2333
192937;7;30;0.2333
193643;7;30;0.2333
200724;7;30;0.2333
206565;7;30;0.2333
211562;7;30;0.2333
214826;7;30;0.2333
214827;7;30;0.2333
221731;7;30;0.2333
226694;7;30;0.2333
231213;7;30;0.2333
233828;7;30;0.2333
238243;7;30;0.2333
238244;7;30;0.2333
245417;7;30;0.2333
270715;7;30;0.2333
271212;7;30;0.2333
275060;7;30;0.2333
301426;8;30;0.2667
305471;7;30;0.2333
307169;7;30;0.2333
307173;7;30;0.2333
348289;7;30;0.2333
