program id;overlap
97041;20
121458;20
193642;20
52832;19
98581;19
99213;19
162769;19
163073;19
163348;19
164444;19
164463;19
164475;19
164490;19
179600;19
193645;19
193646;19
193647;19
207302;19
215575;19
227937;19
245799;19
288465;19
300484;19
71765;18
77845;18
86351;18
98127;18
108404;18
124217;18
126962;18
133212;18
140544;18
141978;18
166336;18
173133;18
204062;18
218326;18
238768;18
239812;18
243094;18
263045;18
266337;18
266797;18
287005;18
287405;18
290828;18
291394;18
295686;18
295690;18
295691;18
