program_id;overlap_count;signature_length;jaccard_index
1967;8;30;0.2667
3589;8;30;0.2667
4185;10;30;0.3333
4186;14;30;0.4667
6586;9;30;0.3000
8723;8;30;0.2667
9474;9;30;0.3000
14637;9;30;0.3000
19553;8;30;0.2667
20992;8;30;0.2667
22927;8;30;0.2667
25721;8;30;0.2667
33831;9;30;0.3000
40446;9;30;0.3000
53589;8;30;0.2667
58319;8;30;0.2667
65504;8;30;0.2667
72436;9;30;0.3000
73138;14;30;0.4667
83912;9;30;0.3000
87539;8;30;0.2667
94360;10;30;0.3333
99487;9;30;0.3000
99488;9;30;0.3000
104162;9;30;0.3000
107255;9;30;0.3000
109500;8;30;0.2667
114562;9;30;0.3000
120185;9;30;0.3000
120193;9;30;0.3000
120202;9;30;0.3000
130123;9;30;0.3000
133641;8;30;0.2667
133649;8;30;0.2667
135098;8;30;0.2667
136572;8;30;0.2667
139477;9;30;0.3000
144197;8;30;0.2667
144606;8;30;0.2667
153229;9;30;0.3000
157865;8;30;0.2667
165205;8;30;0.2667
165804;8;30;0.2667
169713;8;30;0.2667
184627;8;30;0.2667
186274;9;30;0.3000
186321;9;30;0.3000
186495;9;30;0.3000
188293;9;30;0.3000
188590;8;30;0.2667
189407;9;30;0.3000
189735;9;30;0.3000
192975;8;30;0.2667
196747;9;30;0.3000
204078;8;30;0.2667
204879;9;30;0.3000
208259;9;30;0.3000
213809;8;30;0.2667
227362;13;30;0.4333
239459;9;30;0.3000
243103;8;30;0.2667
245404;9;30;0.3000
245416;8;30;0.2667
245418;8;30;0.2667
245420;9;30;0.3000
245423;9;30;0.3000
245425;8;30;0.2667
245426;9;30;0.3000
245430;8;30;0.2667
265026;9;30;0.3000
271484;8;30;0.2667
275855;8;30;0.2667
276395;8;30;0.2667
276873;8;30;0.2667
276874;8;30;0.2667
286655;8;30;0.2667
293047;8;30;0.2667
299913;10;30;0.3333
307118;9;30;0.3000
310440;8;30;0.2667
310503;8;30;0.2667
313611;9;30;0.3000
313835;8;30;0.2667
313837;9;30;0.3000
314048;8;30;0.2667
314051;8;30;0.2667
314893;8;30;0.2667
321014;8;30;0.2667
321119;8;30;0.2667
322029;9;30;0.3000
323294;9;30;0.3000
324400;8;30;0.2667
325939;10;30;0.3333
329923;9;30;0.3000
329962;8;30;0.2667
330116;9;30;0.3000
331321;9;30;0.3000
335903;10;30;0.3333
340631;9;30;0.3000
343005;9;30;0.3000
