program id;overlap
222098;21
320366;21
129803;20
203829;20
262063;20
222439;19
262139;19
269555;19
1570;18
5210;18
11920;18
49676;18
94259;18
94347;18
99041;18
99589;18
101368;18
103975;18
113859;18
122571;18
128862;18
134068;18
145323;18
145528;18
145530;18
145698;18
145700;18
154152;18
156712;18
162274;18
171856;18
179808;18
205817;18
205829;18
210101;18
219003;18
224541;18
228604;18
231950;18
232950;18
250808;18
251203;18
253121;18
263948;18
269673;18
271638;18
274972;18
277382;18
291183;18
292291;18
