program_id;overlap_count;signature_length;jaccard_index
1157;14;30;0.4667
1158;14;30;0.4667
1159;14;30;0.4667
1160;14;30;0.4667
2131;13;30;0.4333
2173;13;30;0.4333
7437;14;30;0.4667
13954;14;30;0.4667
13955;14;30;0.4667
13958;14;30;0.4667
13960;14;30;0.4667
13961;14;30;0.4667
13962;14;30;0.4667
13963;14;30;0.4667
13964;14;30;0.4667
13965;14;30;0.4667
13966;14;30;0.4667
13967;14;30;0.4667
13968;14;30;0.4667
13969;14;30;0.4667
13970;14;30;0.4667
13971;14;30;0.4667
13972;14;30;0.4667
23887;14;30;0.4667
45819;13;30;0.4333
45823;14;30;0.4667
50456;13;30;0.4333
50459;13;30;0.4333
54025;14;30;0.4667
54785;14;30;0.4667
55225;13;30;0.4333
57661;13;30;0.4333
62359;14;30;0.4667
64840;15;30;0.5000
65827;14;30;0.4667
66293;13;30;0.4333
72929;13;30;0.4333
81864;14;30;0.4667
82909;14;30;0.4667
86666;13;30;0.4333
86670;13;30;0.4333
91986;13;30;0.4333
92341;13;30;0.4333
92342;14;30;0.4667
92343;14;30;0.4667
93061;14;30;0.4667
99978;14;30;0.4667
99979;15;30;0.5000
100879;14;30;0.4667
119616;14;30;0.4667
129514;14;30;0.4667
132651;13;30;0.4333
138503;14;30;0.4667
161788;14;30;0.4667
179930;13;30;0.4333
182627;13;30;0.4333
195585;14;30;0.4667
217872;15;30;0.5000
228274;14;30;0.4667
229337;14;30;0.4667
232324;14;30;0.4667
274382;13;30;0.4333
281959;14;30;0.4667
282060;14;30;0.4667
282254;14;30;0.4667
282548;14;30;0.4667
282597;14;30;0.4667
282777;14;30;0.4667
283237;15;30;0.5000
289744;13;30;0.4333
289745;13;30;0.4333
289746;13;30;0.4333
294810;13;30;0.4333
296955;13;30;0.4333
303384;16;30;0.5333
308047;13;30;0.4333
308570;14;30;0.4667
318876;13;30;0.4333
318937;13;30;0.4333
321295;14;30;0.4667
321543;14;30;0.4667
321544;14;30;0.4667
321547;14;30;0.4667
321548;14;30;0.4667
321549;14;30;0.4667
321550;14;30;0.4667
321551;14;30;0.4667
321821;13;30;0.4333
321822;13;30;0.4333
321823;13;30;0.4333
321824;13;30;0.4333
321825;13;30;0.4333
321826;13;30;0.4333
321827;13;30;0.4333
321828;13;30;0.4333
326812;14;30;0.4667
337297;15;30;0.5000
337360;15;30;0.5000
342675;15;30;0.5000
343803;13;30;0.4333
