program id;overlap
51291;21
98336;21
98340;21
118444;21
172064;21
188676;21
203611;21
227995;21
227996;21
262440;21
348476;21
91526;20
106183;20
127905;20
167481;20
172063;20
172065;20
172067;20
217615;20
222684;20
222763;20
291013;20
304011;20
5725;19
54455;19
98482;19
110236;19
110239;19
110320;19
114713;19
116411;19
132306;19
177790;19
234839;19
240688;19
243116;19
247919;19
252355;19
254747;19
262442;19
278415;19
333473;19
349713;19
5720;18
6139;18
6256;18
14316;18
25700;18
26388;18
26569;18
