program id;overlap
140091;26
140673;26
151542;26
168538;26
180118;26
212331;26
269457;26
277108;26
297675;26
304832;26
111694;20
194826;20
239095;20
33275;19
38867;18
69477;18
69756;18
127227;18
127228;18
155769;18
166137;18
166144;18
166146;18
166151;18
166154;18
166814;18
180919;18
182409;18
212325;18
217775;18
298078;18
63440;17
69473;17
69901;17
70261;17
74285;17
78723;17
85025;17
85036;17
86700;17
144449;17
152989;17
212755;17
222963;17
266464;17
304375;17
328823;17
7972;16
24182;16
60621;16
