program_id;overlap_count;signature_length;jaccard_index
26;7;30;0.2333
2472;6;30;0.2000
6460;7;30;0.2333
6666;8;30;0.2667
7503;7;30;0.2333
7775;7;30;0.2333
8908;7;30;0.2333
15995;6;30;0.2000
15999;7;30;0.2333
16001;6;30;0.2000
16002;6;30;0.2000
18379;6;30;0.2000
18416;6;30;0.2000
37549;7;30;0.2333
37550;7;30;0.2333
37555;7;30;0.2333
37557;7;30;0.2333
37564;6;30;0.2000
37565;7;30;0.2333
37566;7;30;0.2333
37571;7;30;0.2333
37572;7;30;0.2333
37574;7;30;0.2333
37916;7;30;0.2333
46877;7;30;0.2333
47970;6;30;0.2000
52952;8;30;0.2667
53819;6;30;0.2000
53820;6;30;0.2000
58261;7;30;0.2333
64616;6;30;0.2000
70198;6;30;0.2000
72689;7;30;0.2333
72985;6;30;0.2000
73575;6;30;0.2000
77849;7;30;0.2333
78019;6;30;0.2000
79643;7;30;0.2333
80097;7;30;0.2333
89263;6;30;0.2000
93417;7;30;0.2333
98790;6;30;0.2000
99027;6;30;0.2000
105086;6;30;0.2000
105368;7;30;0.2333
112695;8;30;0.2667
120202;6;30;0.2000
126801;7;30;0.2333
127032;7;30;0.2333
128474;6;30;0.2000
135282;7;30;0.2333
139624;7;30;0.2333
140147;6;30;0.2000
140341;6;30;0.2000
141834;7;30;0.2333
143152;6;30;0.2000
143157;6;30;0.2000
156230;8;30;0.2667
160541;10;30;0.3333
167616;6;30;0.2000
177025;6;30;0.2000
177424;6;30;0.2000
178168;7;30;0.2333
191750;7;30;0.2333
193744;7;30;0.2333
206805;7;30;0.2333
206807;7;30;0.2333
208981;7;30;0.2333
213909;7;30;0.2333
220182;7;30;0.2333
227653;7;30;0.2333
227804;7;30;0.2333
231205;6;30;0.2000
232503;7;30;0.2333
254078;6;30;0.2000
255873;7;30;0.2333
262843;7;30;0.2333
263981;8;30;0.2667
270814;8;30;0.2667
271473;7;30;0.2333
272756;6;30;0.2000
276477;7;30;0.2333
285098;7;30;0.2333
285099;7;30;0.2333
286357;6;30;0.2000
286380;7;30;0.2333
312669;6;30;0.2000
319132;7;30;0.2333
322328;7;30;0.2333
323812;6;30;0.2000
324468;6;30;0.2000
331473;6;30;0.2000
342449;6;30;0.2000
343526;7;30;0.2333
344328;8;30;0.2667
344335;7;30;0.2333
344336;7;30;0.2333
345887;6;30;0.2000
347127;6;30;0.2000
347532;7;30;0.2333
