program id;overlap
188558;24
173249;20
24537;19
52963;19
76264;19
99503;19
131300;19
286062;19
49680;18
75116;18
124229;18
124230;18
160408;18
35604;17
54417;17
58541;17
64491;17
77845;17
77879;17
99197;17
100302;17
100305;17
115052;17
160728;17
166105;17
170934;17
171178;17
192380;17
192955;17
192957;17
192961;17
192965;17
192968;17
192970;17
192972;17
192974;17
192976;17
192980;17
215038;17
290612;17
294364;17
300624;17
328262;17
329116;17
334396;17
14739;16
15551;16
15564;16
15584;16
15606;16
