program_id;overlap_count;jaccard_index
4950;20;0.7143
5995;19;0.7037
22775;19;0.7037
23601;19;0.7308
25709;20;0.7143
25736;22;0.8148
25786;19;0.6129
32092;19;0.6786
32246;21;0.8400
38163;19;0.7037
44235;19;0.6129
58195;19;0.6129
60091;19;0.6129
64198;20;0.6667
75353;20;0.7407
96231;19;0.6552
137441;19;0.7308
140163;19;0.6552
143293;19;0.6333
143954;19;0.6552
172137;19;0.6129
175006;20;0.7407
178855;19;0.6786
184016;21;0.7000
189376;19;0.7037
200058;20;0.6897
206806;20;0.7143
212068;19;0.6786
212969;19;0.5938
213393;19;0.7308
213834;20;0.6897
213843;21;0.7241
224455;20;0.6667
233329;20;0.7692
254874;20;0.6897
256539;20;0.7407
274248;19;0.6552
286444;19;0.7037
288204;19;0.5938
290056;19;0.6333
294172;19;0.6786
301973;19;0.7037
311964;19;0.6333
313900;19;0.6129
314828;19;0.6129
316261;19;0.6333
328950;19;0.6333
330640;19;0.6129
338760;20;0.6667
339136;20;0.6667
