program id;overlap
339576;16
342421;16
342422;16
62803;15
102683;15
119795;15
203431;15
316863;15
316864;15
316865;15
316866;15
316867;15
316869;15
29551;14
32960;14
34807;14
35207;14
38158;14
46315;14
56916;14
60547;14
67896;14
68963;14
68970;14
71214;14
79252;14
82022;14
86436;14
93417;14
94657;14
100107;14
106475;14
108046;14
108138;14
111262;14
119616;14
127415;14
137211;14
142141;14
142435;14
142519;14
142644;14
142822;14
142937;14
157000;14
159018;14
162852;14
171592;14
172025;14
174121;14
