program id;overlap
23585;24
171833;24
265159;24
23592;20
36215;20
55479;20
73718;20
122507;20
130838;20
171836;20
188509;20
190619;20
234038;20
247647;20
261128;20
265161;20
293958;20
341663;20
5385;19
7413;19
26613;19
30644;19
36580;19
54042;19
88982;19
97509;19
106154;19
109866;19
114389;19
121239;19
129071;19
129072;19
131762;19
132338;19
135342;19
135984;19
171763;19
175666;19
204257;19
219608;19
228409;19
228483;19
229554;19
248752;19
290506;19
307096;19
321090;19
334843;19
349003;19
351974;19
