program id;overlap
93570;22
20767;19
55746;19
59381;19
66780;19
68625;19
69260;19
72486;19
76928;19
82100;19
85056;19
85542;19
92610;19
92612;19
95267;19
95288;19
97707;19
104350;19
110396;19
110901;19
111687;19
112228;19
126680;19
126681;19
126772;19
127482;19
147998;19
160505;19
175596;19
175836;19
181335;19
203470;19
216152;19
217863;19
239672;19
239682;19
247951;19
260610;19
278110;19
280078;19
280133;19
280458;19
280714;19
280821;19
281027;19
288757;19
294353;19
302156;19
325050;19
327486;19
