program_id;overlap_count;jaccard_index
796;19;0.6333
4596;22;0.8462
19739;20;0.7407
19740;21;0.8400
19743;21;0.8400
19744;20;0.7692
19746;21;0.8400
19748;20;0.7692
19749;21;0.8400
19750;21;0.8400
19751;20;0.7692
19753;21;0.8400
19754;21;0.8400
19755;21;0.8400
19756;21;0.8400
19758;21;0.8400
19759;21;0.8400
19760;21;0.8400
19761;21;0.8400
19762;22;0.8800
19763;20;0.7143
19764;19;0.6129
19765;21;0.8077
19766;21;0.8077
19767;21;0.8077
19768;21;0.8077
19769;21;0.8077
19770;21;0.8077
19771;21;0.8077
19772;21;0.8077
19773;21;0.8077
19774;20;0.7407
59833;19;0.6129
60196;20;0.8000
62546;22;0.8462
64853;19;0.6129
68985;22;0.9167
72334;22;0.8462
89250;19;0.6129
92515;23;1.0000
93064;19;0.5938
93602;19;0.6333
96789;21;0.7241
99987;19;0.7037
113011;20;0.6667
113014;20;0.7143
122952;19;0.6333
123152;19;0.6129
130818;20;0.7407
130820;22;0.7857
134976;19;0.6786
138714;19;0.7037
160388;22;0.8800
185393;20;0.7692
196533;22;0.7586
197036;21;0.7241
197727;19;0.6333
197729;19;0.6333
201776;20;0.6897
229020;19;0.6552
248179;19;0.6129
248181;19;0.6129
257775;21;0.7500
296168;22;0.7857
307229;22;0.8148
330479;22;0.8148
334381;21;0.7241
