program id;overlap
187273;17
111874;16
188018;16
226312;16
249743;16
13636;15
37966;15
57147;15
61205;15
62955;15
76368;15
76826;15
80885;15
83725;15
98306;15
100511;15
102392;15
103194;15
105218;15
107968;15
119700;15
119701;15
140434;15
142240;15
168014;15
173072;15
174804;15
178669;15
179991;15
212682;15
220101;15
223578;15
229335;15
259451;15
280021;15
280022;15
282099;15
282211;15
282753;15
282781;15
292465;15
304909;15
304933;15
324580;15
325517;15
328584;15
334136;15
337281;15
339240;15
252;14
