program id;overlap
152179;20
108211;19
146082;19
184635;18
100039;17
129863;17
20744;16
27578;16
33171;16
38123;16
54965;16
64996;16
75328;16
76538;16
80458;16
94391;16
100504;16
108598;16
109231;16
141104;16
182768;16
184522;16
187389;16
187396;16
189786;16
235367;16
236535;16
299174;16
307513;16
309093;16
309842;16
317108;16
317440;16
325173;16
329829;16
329835;16
329841;16
329961;16
329974;16
329978;16
329990;16
330118;16
330143;16
8822;15
27602;15
30541;15
34106;15
34126;15
43628;15
43630;15
