program id;overlap
67462;17
336476;17
38665;16
40370;16
40451;16
40637;16
50461;16
74724;16
99895;16
100176;16
190224;16
203292;16
227703;16
291509;16
324121;16
10907;15
24862;15
26067;15
27301;15
27988;15
44336;15
52793;15
60788;15
64487;15
66761;15
