program id;overlap
5557;26
36659;26
53367;26
54487;26
111144;26
111396;26
2737;24
54333;22
115129;22
115132;22
129135;22
129136;22
129149;22
129153;22
129217;22
129218;22
129238;22
129255;22
153126;22
349418;22
6334;21
33281;21
51877;21
52255;21
56117;21
56125;21
56128;21
59270;21
107396;21
213820;21
264750;21
51878;20
51879;20
104476;20
104670;20
104672;20
104674;20
104680;20
105250;20
105252;20
105254;20
105943;20
105946;20
105948;20
107398;20
107419;20
107421;20
107422;20
108683;20
271567;20
