program id;overlap
10763;19
322938;19
27659;18
62989;18
130840;18
159938;18
159940;18
159941;18
188669;18
266471;18
35289;17
72674;17
74516;17
74615;17
89594;17
114285;17
155633;17
172132;17
184937;17
193146;17
216414;17
223833;17
11761;16
52954;16
53295;16
53308;16
57056;16
72154;16
81489;16
90381;16
95819;16
96947;16
99363;16
105163;16
108079;16
111418;16
111694;16
113895;16
126325;16
137397;16
137992;16
151675;16
157194;16
161916;16
164316;16
166920;16
167543;16
186238;16
199705;16
200455;16
