program id;overlap
25581;19
25669;19
25676;19
25683;19
92634;19
7808;18
25732;18
52146;18
95893;18
183190;18
3992;17
8137;17
52587;17
65109;17
73188;17
127951;17
136574;17
142086;17
142219;17
142232;17
142233;17
142275;17
142356;17
142369;17
142379;17
142420;17
142452;17
142540;17
142542;17
142546;17
142636;17
142637;17
142733;17
142737;17
142745;17
142753;17
142778;17
142802;17
142818;17
142853;17
142950;17
142951;17
164942;17
165293;17
165680;17
176270;17
193358;17
216607;17
264871;17
274233;17
